Light,Cultivar,Color,Growth,Leaf_Width,Leaf_Length,RLW,Leaf_Number
WhiteLED,RButt,Red,0.576666667,3.79013,5.52747,1.374169651,5
WhiteLED,RButt,Red,0.926666667,4.02172,5.26653,1.359052327,5
WhiteLED,RButt,Red,1.016666667,4.23387,5.54019,1.305352804,5
WhiteLED,RLeaf,Red,0.286666667,4.41716,5.27111,1.208203075,4
WhiteLED,RLeaf,Red,0.276666667,5.25801,5.08899,1.086935166,3
WhiteLED,RLeaf,Red,0.626666667,4.64209,4.982,1.201811082,4
WhiteLED,ROak,Red,0.8,4.48853,6.55881,1.340099378,6
WhiteLED,ROak,Red,0.34,3.41844,6.83094,1.770499037,5
WhiteLED,ROak,Red,1.25,4.83232,6.33848,1.322921089,6
WhiteLED,RCos,Red,0.623333333,3.14647,5.45882,1.716406772,6
WhiteLED,RCos,Red,0.223333333,2.84132,4.96023,1.774959655,6
WhiteLED,RCos,Red,0.293333333,2.58803,5.21156,1.928992707,5
WhiteLED,FancR,Red,0.75,4.37044,6.87612,1.539632445,4
WhiteLED,FancR,Red,1.04,4.90891,7.14671,1.192628285,4
WhiteLED,FancR,Red,1.03,4.30623,6.82359,1.438416783,5
WhiteLED,HandR,Red,0.333333333,2.6426,4.26113,1.675993557,4
WhiteLED,HandR,Red,0.393333333,3.14268,5.67812,1.911655115,4
WhiteLED,HandR,Red,0.513333333,3.26876,4.97339,1.59983826,5
WhiteLED,RFire,Red,0.163333333,,,,
WhiteLED,RFire,Red,0.213333333,4.58761,5.31475,1.435338834,4
WhiteLED,RFire,Red,0.313333333,4.45207,5.24376,1.24134042,4
WhiteLED,SunB,Red,0.593333333,4.11903,7.60127,1.679523183,4
WhiteLED,SunB,Red,0.713333333,3.82865,6.16714,1.584657571,4
WhiteLED,SunB,Red,1.103333333,,,,
WhiteLED,WineD,Red,1.243333333,5.17811,6.57081,1.304011132,4
WhiteLED,WineD,Red,1.803333333,5.46614,6.73879,1.226130224,5
WhiteLED,WineD,Red,2.203333333,6.51546,6.60261,1.036081066,4
WhiteLED,GOak,Green,0.863333333,4.35619,5.94242,1.399121439,7
WhiteLED,GOak,Green,1.063333333,4.31221,5.09447,1.181119058,7
WhiteLED,GOak,Green,0.763333333,3.75647,5.81139,1.487531561,6
WhiteLED,HandG,Green,0.48,3.15294,5.98928,1.887272184,5
WhiteLED,HandG,Green,0.51,3.15392,5.49618,1.782387443,5
WhiteLED,HandG,Green,0.65,3.45754,5.51985,1.601878503,5
WhiteLED,GLeaf,Green,1.646666667,5.95764,8.00279,1.353341789,5
WhiteLED,GLeaf,Green,0.956666667,5.19895,6.81953,1.43610756,4
WhiteLED,GLeaf,Green,1.406666667,5.68243,6.25209,1.291828794,4
WhiteLED,GButt,Green,0.49,4.14172,5.51898,1.422329752,5
WhiteLED,GButt,Green,0.31,3.55158,5.09731,1.48358347,5
WhiteLED,GButt,Green,1.11,4.70436,6.30251,1.266835985,5
WhiteLED,FrIce,Green,0.686666667,3.86206,6.69091,1.832795352,5
WhiteLED,FrIce,Green,1.216666667,4.49208,5.76359,1.29766609,5
WhiteLED,FrIce,Green,0.376666667,3.66131,5.04307,1.431577049,5
FL,RButt,Red,0.686666667,3.7985,4.43872,1.168190589,5
FL,RButt,Red,0.586666667,3.82476,4.45781,1.139924669,4
FL,RButt,Red,0.346666667,3.63432,3.83791,1.258856647,4
FL,RLeaf,Red,0.446666667,4.18315,4.2791,1.10402089,3
FL,RLeaf,Red,0.616666667,4.33971,4.09966,1.072553457,4
FL,RLeaf,Red,0.526666667,4.81062,4.63242,1.105306554,3
FL,ROak,Red,0.266666667,3.57113,4.78419,1.473418588,4
FL,ROak,Red,0.356666667,3.95669,4.67037,1.328244563,5
FL,ROak,Red,0.606666667,4.41777,5.55769,1.266943885,4
FL,RCos,Red,0.433333333,2.94265,4.34838,1.501945534,6
FL,RCos,Red,0.323333333,2.88043,3.52181,1.285568252,5
FL,RCos,Red,0.553333333,2.65221,4.23868,1.539687345,6
FL,FancR,Red,0.946666667,5.66453,6.11163,1.001406671,4
FL,FancR,Red,0.906666667,5.03372,5.96445,1.317761733,4
FL,FancR,Red,0.576666667,4.62777,5.33507,1.170726949,4
FL,HandR,Red,0.53,3.02828,3.65681,1.301392462,4
FL,HandR,Red,0.58,3.16808,4.04797,1.443965503,4
FL,HandR,Red,0.27,2.60771,3.67971,1.415378444,4
FL,RFire,Red,0.34,4.6126,5.56678,1.210118254,4
FL,RFire,Red,0.69,5.10413,5.84224,1.14613808,4
FL,RFire,Red,0.76,5.17191,6.13109,1.231725806,4
FL,SunB,Red,0.66,4.14359,5.78821,1.364227422,4
FL,SunB,Red,0.58,4.08035,5.12984,1.476611169,4
FL,SunB,Red,0.99,5.30866,6.35302,1.490101339,4
FL,WineD,Red,0.533333333,3.70687,4.71443,1.467825189,4
FL,WineD,Red,0.653333333,3.70026,4.87411,1.40259079,4
FL,WineD,Red,0.603333333,3.77353,6.72932,1.608801445,4
FL,GOak,Green,0.733333333,4.34542,5.88339,1.365216095,6
FL,GOak,Green,0.853333333,4.05622,6.0756,1.439201086,6
FL,GOak,Green,0.723333333,4.84834,7.26961,1.465827235,5
FL,HandG,Green,0.536666667,2.56804,4.65275,2.195714289,5
FL,HandG,Green,0.396666667,2.5982,5.13358,2.081090017,5
FL,HandG,Green,0.566666667,3.08765,4.88399,1.502067449,4
FL,GLeaf,Green,0.996666667,4.28865,6.76381,1.732909948,4
FL,GLeaf,Green,1.206666667,4.27877,7.84589,1.808015496,4
FL,GLeaf,Green,0.886666667,4.74928,6.34533,1.564342849,4
FL,GButt,Green,0.63,3.87768,4.27742,1.214512497,5
FL,GButt,Green,0.74,4.33724,4.61406,1.127035769,4
FL,GButt,Green,0.71,4.47469,5.35433,1.12702896,4
FL,FrIce,Green,0.89,3.62092,5.35265,1.485017169,6
FL,FrIce,Green,0.39,2.84979,4.51427,2.271930467,4
FL,FrIce,Green,0.47,2.9519,4.45256,1.991702503,4
BlueLED,RButt,Red,0.46,3.05244,4.70731,1.543760129,4
BlueLED,RButt,Red,0.72,3.45303,4.93146,1.533291676,5
BlueLED,RButt,Red,0.51,3.22447,4.3654,1.392539276,4
BlueLED,RLeaf,Red,0.213333333,,,,
BlueLED,RLeaf,Red,0.243333333,3.46872,4.45583,1.002285132,3
BlueLED,ROak,Red,0.38,,,,
BlueLED,ROak,Red,0.59,3.7297,5.60705,1.735051432,5
BlueLED,ROak,Red,0.65,3.57614,5.68321,1.605076308,4
BlueLED,RCos,Red,0.293333333,2.79073,5.19288,2.018194871,4
BlueLED,RCos,Red,0.223333333,2.40842,5.04486,2.099465121,5
BlueLED,RCos,Red,0.323333333,2.41759,4.95742,1.869135797,5
BlueLED,FancR,Red,0.59,4.2934,5.82244,1.432360397,4
BlueLED,FancR,Red,0.44,3.88341,6.04481,1.636501159,3
BlueLED,FancR,Red,0.47,4.21421,6.00985,1.356319059,3
BlueLED,HandR,Red,0.62,3.17777,5.34592,1.841288311,4
BlueLED,HandR,Red,0.33,2.76378,3.84649,1.562041256,4
BlueLED,HandR,Red,0.85,3.62863,5.235,1.446133427,4
BlueLED,RFire,Red,0.386666667,4.66797,6.50151,1.368791866,4
BlueLED,RFire,Red,0.926666667,4.95576,7.17241,1.464974539,4
BlueLED,RFire,Red,0.916666667,5.34227,7.0089,1.416778796,4
BlueLED,SunB,Red,0.736666667,,,,
BlueLED,SunB,Red,0.726666667,4.14305,6.20157,1.493314881,4
BlueLED,SunB,Red,0.566666667,4.1701,6.07817,1.707464921,4
BlueLED,WineD,Red,0.556666667,,,,
BlueLED,WineD,Red,0.526666667,3.20418,5.45944,1.773487518,4
BlueLED,WineD,Red,0.806666667,3.96788,5.72104,1.375561267,4
BlueLED,GOak,Green,0.446666667,3.30406,5.13039,1.621468574,5
BlueLED,GOak,Green,0.516666667,3.09394,5.93985,1.705391742,4
BlueLED,GOak,Green,0.446666667,3.1832,4.11507,1.460510112,5
BlueLED,HandG,Green,0.6,3.36561,5.61454,1.659857174,5
BlueLED,HandG,Green,0.35,2.51422,4.09733,1.897973659,4
BlueLED,HandG,Green,0.62,3.1954,4.91381,1.628762555,4
BlueLED,GLeaf,Green,0.873333333,4.4547,6.58943,1.532665601,4
BlueLED,GLeaf,Green,0.693333333,3.98959,6.44834,1.585793503,4
BlueLED,GLeaf,Green,0.103333333,2.79132,5.05497,1.801391368,3
BlueLED,GButt,Green,0.78,3.83752,4.59223,1.096192727,5
BlueLED,FrIce,Green,0.44,3.25717,5.35861,1.687789765,4
BlueLED,FrIce,Green,0.66,3.84041,5.40408,1.337519008,4
BlueLED,FrIce,Green,0.39,3.3327,5.22933,1.973513269,4
RedLED,RButt,Red,0.556666667,3.18028,5.82652,1.984944501,5
RedLED,RButt,Red,0.656666667,3.29815,5.98417,1.855664225,5
RedLED,RButt,Red,0.736666667,3.42618,5.86736,2.026166587,5
RedLED,RLeaf,Red,0.946666667,5.61433,5.77522,1.180842811,3
RedLED,RLeaf,Red,0.836666667,5.41747,5.6338,1.170471672,4
RedLED,RLeaf,Red,0.626666667,5.56963,5.51063,1.165497592,3
RedLED,ROak,Red,0.606666667,3.33217,6.55577,2.083924478,5
RedLED,ROak,Red,0.786666667,3.87608,6.94034,1.683331017,5
RedLED,ROak,Red,1.276666667,4.19967,7.30718,1.528671035,5
RedLED,RCos,Red,0.7,3.18832,6.8199,1.940641584,5
RedLED,RCos,Red,0.6,2.90296,6.21771,2.201291124,6
RedLED,RCos,Red,0.76,3.26318,6.42185,1.815516578,5
RedLED,FancR,Red,0.653333333,4.62028,7.49987,1.358128984,4
RedLED,FancR,Red,0.753333333,4.65474,7.12745,1.474774397,4
RedLED,FancR,Red,0.973333333,4.72443,7.16548,1.688534748,4
RedLED,HandR,Red,0.23,2.69847,4.31187,1.633498682,4
RedLED,HandR,Red,0.18,2.23533,5.47249,2.301028467,5
RedLED,HandR,Red,0.08,2.44498,5.30616,2.265277399,5
RedLED,RFire,Red,1.28,5.0415,6.60862,1.414091578,4
RedLED,RFire,Red,1.04,4.15242,6.73661,1.476623836,6
RedLED,RFire,Red,0.97,4.21859,7.26147,1.757702845,4
RedLED,SunB,Red,0.743333333,4.36334,6.27411,1.540338178,4
RedLED,SunB,Red,0.783333333,3.94931,7.26029,1.743988125,4
RedLED,SunB,Red,0.633333333,3.70759,7.65296,1.90493224,4
RedLED,WineD,Red,0.573333333,3.253,5.70722,1.717445671,4
RedLED,WineD,Red,0.683333333,3.95412,6.43635,1.617091879,4
RedLED,WineD,Red,0.843333333,4.33182,6.63278,1.596833288,4
RedLED,GOak,Green,0.74,4.01173,7.61355,1.665347796,6
RedLED,GOak,Green,1.25,3.93486,7.96966,1.728357225,5
RedLED,GOak,Green,1.16,4.11909,7.61528,1.644292336,6
RedLED,HandG,Green,0.213333333,2.32115,4.03676,2.283881474,5
RedLED,HandG,Green,0.203333333,1.61863,4.37638,2.360479118,5
RedLED,HandG,Green,0.653333333,2.71841,5.35647,2.162585093,5
RedLED,GLeaf,Green,1.143333333,4.11947,7.16037,2.386071605,4
RedLED,GLeaf,Green,0.963333333,3.47239,8.18755,2.497872606,4
RedLED,GLeaf,Green,1.163333333,3.29937,6.23301,1.975741172,4
RedLED,GButt,Green,0.756666667,3.27023,5.5751,1.882310997,5
RedLED,GButt,Green,0.536666667,3.12138,4.49514,1.685097819,5
RedLED,GButt,Green,0.916666667,3.76041,5.78714,1.776522477,5
RedLED,FrIce,Green,0.823333333,3.51488,6.2407,1.87471893,5
RedLED,FrIce,Green,0.623333333,3.09609,6.28536,1.919637739,5
RedLED,FrIce,Green,0.903333333,2.89992,7.22698,2.012284705,5
